game_id,book_name,book_id,team_id,a_team_id,spread1,spread2,price1,price2
0021500357,Pinnacle Sports,238,1610612761,1610612754,4.50,-4.50,102.00,-113.00
0021500357,5Dimes,19,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500357,Bookmaker,93,1610612761,1610612754,4.50,-4.50,-105.00,-115.00
0021500357,BetOnline,1096,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500357,Bovada,999996,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500357,Heritage,169,1610612761,1610612754,4.50,-4.50,-105.00,-105.00
0021500357,Intertops,180,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500357,YouWager,139,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500357,JustBet,1275,1610612761,1610612754,4.50,-4.50,-105.00,-115.00
0021500357,Sportsbetting,999991,1610612761,1610612754,4.50,-4.50,-110.00,-110.00
0021500362,Pinnacle Sports,238,1610612764,1610612763,3.00,-3.00,-103.00,-107.00
0021500362,5Dimes,19,1610612764,1610612763,3.00,-3.00,-110.00,-110.00
0021500362,Bookmaker,93,1610612764,1610612763,3.00,-3.00,-115.00,-105.00
0021500362,BetOnline,1096,1610612764,1610612763,3.00,-3.00,-110.00,-110.00
0021500362,Bovada,999996,1610612764,1610612763,3.50,-3.50,-115.00,-105.00
0021500362,Heritage,169,1610612764,1610612763,2.50,-2.50,-105.00,-105.00
0021500362,Intertops,180,1610612764,1610612763,3.00,-3.00,-110.00,-110.00
0021500362,YouWager,139,1610612764,1610612763,3.50,-3.50,-110.00,-110.00
0021500362,JustBet,1275,1610612764,1610612763,3.00,-3.00,-115.00,-105.00
0021500362,Sportsbetting,999991,1610612764,1610612763,3.00,-3.00,-110.00,-110.00
0021500367,Pinnacle Sports,238,1610612739,1610612738,-1.00,1.00,-105.00,-105.00
0021500367,5Dimes,19,1610612739,1610612738,-1.00,1.00,-110.00,-110.00
0021500367,Bookmaker,93,1610612739,1610612738,-1.50,1.50,-115.00,-105.00
0021500367,BetOnline,1096,1610612739,1610612738,-1.50,1.50,-110.00,-110.00
0021500367,Bovada,999996,1610612739,1610612738,-2.50,2.50,-110.00,-110.00
0021500367,Heritage,169,1610612739,1610612738,-1.00,1.00,-110.00,100.00
0021500367,Intertops,180,1610612739,1610612738,-1.00,1.00,-110.00,-110.00
0021500367,YouWager,139,1610612739,1610612738,-1.00,1.00,-110.00,-110.00
0021500367,JustBet,1275,1610612739,1610612738,-1.50,1.50,-115.00,-105.00
0021500367,Sportsbetting,999991,1610612739,1610612738,-1.50,1.50,-110.00,-110.00
0021500370,Pinnacle Sports,238,1610612749,1610612747,-3.50,3.50,-105.00,-105.00
0021500370,5Dimes,19,1610612749,1610612747,-3.50,3.50,-105.00,-105.00
0021500370,Bookmaker,93,1610612749,1610612747,-4.00,4.00,-110.00,-110.00
0021500370,BetOnline,1096,1610612749,1610612747,-3.50,3.50,-115.00,-105.00
0021500370,Bovada,999996,1610612749,1610612747,-4.00,4.00,-110.00,-110.00
0021500370,Heritage,169,1610612749,1610612747,-4.00,4.00,-105.00,-105.00
0021500370,Intertops,180,1610612749,1610612747,-3.50,3.50,-110.00,-110.00
0021500370,YouWager,139,1610612749,1610612747,-3.50,3.50,-110.00,-110.00
0021500370,JustBet,1275,1610612749,1610612747,-4.00,4.00,-110.00,-110.00
0021500370,Sportsbetting,999991,1610612749,1610612747,-3.50,3.50,-115.00,-105.00
0021500374,Pinnacle Sports,238,1610612738,1610612765,2.50,-2.50,100.00,-110.00
0021500374,5Dimes,19,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,Bookmaker,93,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,BetOnline,1096,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,Bovada,999996,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,Heritage,169,1610612738,1610612765,2.50,-2.50,-105.00,-105.00
0021500374,Intertops,180,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,YouWager,139,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,JustBet,1275,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500374,Sportsbetting,999991,1610612738,1610612765,2.50,-2.50,-110.00,-110.00
0021500378,Pinnacle Sports,238,1610612757,1610612760,10.50,-10.50,-103.00,-107.00
0021500378,5Dimes,19,1610612757,1610612760,10.50,-10.50,-110.00,-110.00
0021500378,Bookmaker,93,1610612757,1610612760,10.50,-10.50,-105.00,-115.00
0021500378,BetOnline,1096,1610612757,1610612760,10.50,-10.50,-110.00,-110.00
0021500378,Bovada,999996,1610612757,1610612760,10.00,-10.00,-105.00,-115.00
0021500378,Heritage,169,1610612757,1610612760,10.50,-10.50,-105.00,-105.00
0021500378,Intertops,180,1610612757,1610612760,10.00,-10.00,-110.00,-110.00
0021500378,YouWager,139,1610612757,1610612760,10.00,-10.00,-110.00,-110.00
0021500378,JustBet,1275,1610612757,1610612760,10.50,-10.50,-105.00,-115.00
0021500378,Sportsbetting,999991,1610612757,1610612760,10.50,-10.50,-110.00,-110.00
0021500384,Pinnacle Sports,238,1610612760,1610612739,2.00,-2.00,100.00,-110.00
0021500384,5Dimes,19,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,Bookmaker,93,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,BetOnline,1096,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,Bovada,999996,1610612760,1610612739,2.50,-2.50,-115.00,-105.00
0021500384,Heritage,169,1610612760,1610612739,2.50,-2.50,-105.00,-105.00
0021500384,Intertops,180,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,YouWager,139,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,JustBet,1275,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500384,Sportsbetting,999991,1610612760,1610612739,2.00,-2.00,-110.00,-110.00
0021500386,Pinnacle Sports,238,1610612751,1610612754,10.50,-10.50,-103.00,-107.00
0021500386,5Dimes,19,1610612751,1610612754,10.00,-10.00,-110.00,-110.00
0021500386,Bookmaker,93,1610612751,1610612754,10.00,-10.00,-105.00,-115.00
0021500386,BetOnline,1096,1610612751,1610612754,10.50,-10.50,-110.00,-110.00
0021500386,Bovada,999996,1610612751,1610612754,10.50,-10.50,-110.00,-110.00
0021500386,Heritage,169,1610612751,1610612754,10.50,-10.50,-105.00,-105.00
0021500386,Intertops,180,1610612751,1610612754,10.50,-10.50,-110.00,-110.00
0021500386,YouWager,139,1610612751,1610612754,10.00,-10.00,-110.00,-110.00
0021500386,JustBet,1275,1610612751,1610612754,10.00,-10.00,-105.00,-115.00
0021500386,Sportsbetting,999991,1610612751,1610612754,10.50,-10.50,-110.00,-110.00
0021500396,Pinnacle Sports,238,1610612740,1610612756,3.00,-3.00,-103.00,-107.00
0021500396,5Dimes,19,1610612740,1610612756,3.00,-3.00,-110.00,-110.00
0021500396,Bookmaker,93,1610612740,1610612756,3.00,-3.00,-105.00,-115.00
0021500396,BetOnline,1096,1610612740,1610612756,3.00,-3.00,-110.00,-110.00
0021500396,Bovada,999996,1610612740,1610612756,3.50,-3.50,-110.00,-110.00
0021500396,Heritage,169,1610612740,1610612756,3.50,-3.50,-105.00,-105.00
0021500396,Intertops,180,1610612740,1610612756,3.00,-3.00,-110.00,-110.00
0021500396,YouWager,139,1610612740,1610612756,3.00,-3.00,-110.00,-110.00
0021500396,JustBet,1275,1610612740,1610612756,3.00,-3.00,-105.00,-115.00
0021500396,Sportsbetting,999991,1610612740,1610612756,3.00,-3.00,-110.00,-110.00
0021500398,Pinnacle Sports,238,1610612747,1610612760,16.00,-16.00,-107.00,-103.00
0021500398,5Dimes,19,1610612747,1610612760,16.00,-16.00,-110.00,-110.00
0021500398,Bookmaker,93,1610612747,1610612760,16.00,-16.00,-110.00,-110.00
0021500398,BetOnline,1096,1610612747,1610612760,16.50,-16.50,-115.00,-105.00
0021500398,Bovada,999996,1610612747,1610612760,16.50,-16.50,-110.00,-110.00
0021500398,Heritage,169,1610612747,1610612760,16.50,-16.50,-105.00,-105.00
0021500398,Intertops,180,1610612747,1610612760,16.00,-16.00,-110.00,-110.00
0021500398,YouWager,139,1610612747,1610612760,16.50,-16.50,-110.00,-110.00
0021500398,JustBet,1275,1610612747,1610612760,16.00,-16.00,-110.00,-110.00
0021500398,Sportsbetting,999991,1610612747,1610612760,16.50,-16.50,-115.00,-105.00
0021500401,Pinnacle Sports,238,1610612746,1610612745,-2.50,2.50,-113.00,102.00
0021500401,5Dimes,19,1610612746,1610612745,-2.50,2.50,-107.00,-103.00
0021500401,Bookmaker,93,1610612746,1610612745,-2.50,2.50,-110.00,-110.00
0021500401,BetOnline,1096,1610612746,1610612745,-2.50,2.50,-115.00,-105.00
0021500401,Bovada,999996,1610612746,1610612745,-2.50,2.50,-115.00,-105.00
0021500401,Heritage,169,1610612746,1610612745,-2.50,2.50,-105.00,-105.00
0021500401,Intertops,180,1610612746,1610612745,-2.50,2.50,-110.00,-110.00
0021500401,YouWager,139,1610612746,1610612745,-2.50,2.50,-110.00,-110.00
0021500401,JustBet,1275,1610612746,1610612745,-2.50,2.50,-110.00,-110.00
0021500401,Sportsbetting,999991,1610612746,1610612745,-2.50,2.50,-115.00,-105.00
0021500409,Pinnacle Sports,238,1610612740,1610612743,1.00,-1.00,-108.00,-102.00
0021500409,5Dimes,19,1610612740,1610612743,1.00,-1.00,-110.00,-110.00
0021500409,Bookmaker,93,1610612740,1610612743,1.00,-1.00,-110.00,-110.00
0021500409,BetOnline,1096,1610612740,1610612743,1.00,-1.00,-115.00,-105.00
0021500409,Bovada,999996,1610612740,1610612743,1.50,-1.50,-115.00,-105.00
0021500409,Heritage,169,1610612740,1610612743,1.00,-1.00,-105.00,-105.00
0021500409,Intertops,180,1610612740,1610612743,1.00,-1.00,-110.00,-110.00
0021500409,YouWager,139,1610612740,1610612743,1.00,-1.00,-110.00,-110.00
0021500409,JustBet,1275,1610612740,1610612743,1.00,-1.00,-110.00,-110.00
0021500409,Sportsbetting,999991,1610612740,1610612743,1.00,-1.00,-115.00,-105.00
0021500411,Pinnacle Sports,238,1610612750,1610612738,7.50,-7.50,-114.00,103.00
0021500411,5Dimes,19,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,Bookmaker,93,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,BetOnline,1096,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,Bovada,999996,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,Heritage,169,1610612750,1610612738,7.50,-7.50,-105.00,-105.00
0021500411,Intertops,180,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,YouWager,139,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,JustBet,1275,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500411,Sportsbetting,999991,1610612750,1610612738,7.50,-7.50,-110.00,-110.00
0021500412,Pinnacle Sports,238,1610612753,1610612752,3.00,-3.00,-105.00,-105.00
0021500412,5Dimes,19,1610612753,1610612752,2.50,-2.50,-110.00,-110.00
0021500412,Bookmaker,93,1610612753,1610612752,2.50,-2.50,-105.00,-115.00
0021500412,BetOnline,1096,1610612753,1610612752,3.00,-3.00,-110.00,-110.00
0021500412,Bovada,999996,1610612753,1610612752,3.00,-3.00,-110.00,-110.00
0021500412,Heritage,169,1610612753,1610612752,2.50,-2.50,-105.00,-105.00
0021500412,Intertops,180,1610612753,1610612752,2.50,-2.50,-110.00,-110.00
0021500412,YouWager,139,1610612753,1610612752,2.50,-2.50,-110.00,-110.00
0021500412,JustBet,1275,1610612753,1610612752,2.50,-2.50,-105.00,-115.00
0021500412,Sportsbetting,999991,1610612753,1610612752,3.00,-3.00,-110.00,-110.00
0021500413,Pinnacle Sports,238,1610612757,1610612737,10.50,-10.50,-105.00,-105.00
0021500413,5Dimes,19,1610612757,1610612737,10.50,-10.50,-103.00,-107.00
0021500413,Bookmaker,93,1610612757,1610612737,10.50,-10.50,-110.00,-110.00
0021500413,BetOnline,1096,1610612757,1610612737,11.00,-11.00,-110.00,-110.00
0021500413,Bovada,999996,1610612757,1610612737,11.00,-11.00,-115.00,-105.00
0021500413,Heritage,169,1610612757,1610612737,10.50,-10.50,-105.00,-105.00
0021500413,Intertops,180,1610612757,1610612737,10.50,-10.50,-110.00,-110.00
0021500413,YouWager,139,1610612757,1610612737,10.50,-10.50,-110.00,-110.00
0021500413,JustBet,1275,1610612757,1610612737,10.50,-10.50,-110.00,-110.00
0021500413,Sportsbetting,999991,1610612757,1610612737,11.00,-11.00,-110.00,-110.00
0021500414,Pinnacle Sports,238,1610612751,1610612741,10.50,-10.50,102.00,-113.00
0021500414,5Dimes,19,1610612751,1610612741,10.50,-10.50,-110.00,-110.00
0021500414,Bookmaker,93,1610612751,1610612741,11.00,-11.00,-105.00,-115.00
0021500414,BetOnline,1096,1610612751,1610612741,10.50,-10.50,-105.00,-115.00
0021500414,Bovada,999996,1610612751,1610612741,11.00,-11.00,-115.00,-105.00
0021500414,Heritage,169,1610612751,1610612741,11.00,-11.00,-105.00,-105.00
0021500414,Intertops,180,1610612751,1610612741,10.50,-10.50,-105.00,-115.00
0021500414,YouWager,139,1610612751,1610612741,10.50,-10.50,-110.00,-110.00
0021500414,JustBet,1275,1610612751,1610612741,11.00,-11.00,-105.00,-115.00
0021500414,Sportsbetting,999991,1610612751,1610612741,10.50,-10.50,-105.00,-115.00
0021500417,Pinnacle Sports,238,1610612756,1610612762,4.50,-4.50,-107.00,-103.00
0021500417,5Dimes,19,1610612756,1610612762,4.50,-4.50,-107.00,-103.00
0021500417,Bookmaker,93,1610612756,1610612762,4.50,-4.50,-115.00,-105.00
0021500417,BetOnline,1096,1610612756,1610612762,4.50,-4.50,-115.00,-105.00
0021500417,Bovada,999996,1610612756,1610612762,4.50,-4.50,-115.00,-105.00
0021500417,Heritage,169,1610612756,1610612762,4.00,-4.00,-105.00,-105.00
0021500417,Intertops,180,1610612756,1610612762,4.50,-4.50,-110.00,-110.00
0021500417,YouWager,139,1610612756,1610612762,4.50,-4.50,-110.00,-110.00
0021500417,JustBet,1275,1610612756,1610612762,4.50,-4.50,-115.00,-105.00
0021500417,Sportsbetting,999991,1610612756,1610612762,4.50,-4.50,-115.00,-105.00
0021500419,Pinnacle Sports,238,1610612763,1610612755,-10.00,10.00,100.00,-110.00
0021500419,5Dimes,19,1610612763,1610612755,-10.00,10.00,-105.00,-105.00
0021500419,Bookmaker,93,1610612763,1610612755,-10.00,10.00,-105.00,-115.00
0021500419,BetOnline,1096,1610612763,1610612755,-10.00,10.00,-105.00,-115.00
0021500419,Bovada,999996,1610612763,1610612755,-11.00,11.00,-105.00,-115.00
0021500419,Heritage,169,1610612763,1610612755,-10.00,10.00,-105.00,-105.00
0021500419,Intertops,180,1610612763,1610612755,-10.00,10.00,-115.00,-105.00
0021500419,YouWager,139,1610612763,1610612755,-10.00,10.00,-110.00,-110.00
0021500419,JustBet,1275,1610612763,1610612755,-10.00,10.00,-105.00,-115.00
0021500419,Sportsbetting,999991,1610612763,1610612755,-10.00,10.00,-105.00,-115.00
0021500422,Pinnacle Sports,238,1610612747,1610612743,5.00,-5.00,100.00,-110.00
0021500422,5Dimes,19,1610612747,1610612743,5.50,-5.50,-110.00,-110.00
0021500422,Bookmaker,93,1610612747,1610612743,5.00,-5.00,-105.00,-115.00
0021500422,BetOnline,1096,1610612747,1610612743,5.00,-5.00,-110.00,-110.00
0021500422,Bovada,999996,1610612747,1610612743,6.00,-6.00,-110.00,-110.00
0021500422,Heritage,169,1610612747,1610612743,5.00,-5.00,-105.00,-105.00
0021500422,Intertops,180,1610612747,1610612743,5.50,-5.50,-110.00,-110.00
0021500422,YouWager,139,1610612747,1610612743,5.50,-5.50,-110.00,-110.00
0021500422,JustBet,1275,1610612747,1610612743,5.00,-5.00,-105.00,-115.00
0021500422,Sportsbetting,999991,1610612747,1610612743,5.00,-5.00,-110.00,-110.00
0021500423,Pinnacle Sports,238,1610612738,1610612766,2.00,-2.00,-113.00,102.00
0021500423,5Dimes,19,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500423,Bookmaker,93,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500423,BetOnline,1096,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500423,Bovada,999996,1610612738,1610612766,1.00,-1.00,-110.00,-110.00
0021500423,Heritage,169,1610612738,1610612766,1.00,-1.00,-105.00,-105.00
0021500423,Intertops,180,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500423,YouWager,139,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500423,JustBet,1275,1610612738,1610612766,1.00,-1.00,-110.00,-110.00
0021500423,Sportsbetting,999991,1610612738,1610612766,1.50,-1.50,-110.00,-110.00
0021500429,Pinnacle Sports,238,1610612765,1610612737,7.00,-7.00,-101.00,-109.00
0021500429,5Dimes,19,1610612765,1610612737,7.00,-7.00,-110.00,-110.00
0021500429,Bookmaker,93,1610612765,1610612737,6.50,-6.50,-105.00,-115.00
0021500429,BetOnline,1096,1610612765,1610612737,7.00,-7.00,-107.00,-113.00
0021500429,Bovada,999996,1610612765,1610612737,7.00,-7.00,-115.00,-105.00
0021500429,Heritage,169,1610612765,1610612737,7.50,-7.50,-105.00,-105.00
0021500429,Intertops,180,1610612765,1610612737,7.00,-7.00,-110.00,-110.00
0021500429,YouWager,139,1610612765,1610612737,7.00,-7.00,-110.00,-110.00
0021500429,JustBet,1275,1610612765,1610612737,6.50,-6.50,-105.00,-115.00
0021500429,Sportsbetting,999991,1610612765,1610612737,7.00,-7.00,-107.00,-113.00
0021500430,Pinnacle Sports,238,1610612755,1610612749,11.00,-11.00,-105.00,-105.00
0021500430,5Dimes,19,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500430,Bookmaker,93,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500430,BetOnline,1096,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500430,Bovada,999996,1610612755,1610612749,11.00,-11.00,-105.00,-115.00
0021500430,Heritage,169,1610612755,1610612749,11.00,-11.00,-105.00,-105.00
0021500430,Intertops,180,1610612755,1610612749,11.00,-11.00,-115.00,-105.00
0021500430,YouWager,139,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500430,JustBet,1275,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500430,Sportsbetting,999991,1610612755,1610612749,11.00,-11.00,-110.00,-110.00
0021500435,Pinnacle Sports,238,1610612760,1610612747,-14.00,14.00,102.00,-113.00
0021500435,5Dimes,19,1610612760,1610612747,-14.00,14.00,-110.00,-110.00
0021500435,Bookmaker,93,1610612760,1610612747,-14.00,14.00,-110.00,-110.00
0021500435,BetOnline,1096,1610612760,1610612747,-14.00,14.00,-105.00,-115.00
0021500435,Bovada,999996,1610612760,1610612747,-15.00,15.00,-110.00,-110.00
0021500435,Heritage,169,1610612760,1610612747,-14.00,14.00,-105.00,-105.00
0021500435,Intertops,180,1610612760,1610612747,-14.00,14.00,-110.00,-110.00
0021500435,YouWager,139,1610612760,1610612747,-14.00,14.00,-110.00,-110.00
0021500435,JustBet,1275,1610612760,1610612747,-14.00,14.00,-110.00,-110.00
0021500435,Sportsbetting,999991,1610612760,1610612747,-14.00,14.00,-105.00,-115.00
0021500434,Pinnacle Sports,238,1610612762,1610612744,14.00,-14.00,-113.00,102.00
0021500434,5Dimes,19,1610612762,1610612744,14.00,-14.00,-110.00,-110.00
0021500434,Bookmaker,93,1610612762,1610612744,14.00,-14.00,-110.00,-110.00
0021500434,BetOnline,1096,1610612762,1610612744,14.00,-14.00,-113.00,-107.00
0021500434,Bovada,999996,1610612762,1610612744,14.50,-14.50,-105.00,-115.00
0021500434,Heritage,169,1610612762,1610612744,14.00,-14.00,-105.00,-105.00
0021500434,Intertops,180,1610612762,1610612744,14.00,-14.00,-110.00,-110.00
0021500434,YouWager,139,1610612762,1610612744,14.00,-14.00,-110.00,-110.00
0021500434,JustBet,1275,1610612762,1610612744,14.00,-14.00,-110.00,-110.00
0021500434,Sportsbetting,999991,1610612762,1610612744,14.00,-14.00,-113.00,-107.00
0021500451,Pinnacle Sports,238,1610612755,1610612756,11.50,-11.50,-110.00,100.00
0021500451,5Dimes,19,1610612755,1610612756,11.50,-11.50,-105.00,-105.00
0021500451,Bookmaker,93,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500451,BetOnline,1096,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500451,Bovada,999996,1610612755,1610612756,12.00,-12.00,-115.00,-105.00
0021500451,Heritage,169,1610612755,1610612756,11.00,-11.00,-105.00,-105.00
0021500451,Intertops,180,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500451,YouWager,139,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500451,JustBet,1275,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500451,Sportsbetting,999991,1610612755,1610612756,11.50,-11.50,-110.00,-110.00
0021500456,Pinnacle Sports,238,1610612743,1610612760,16.50,-16.50,-104.00,-106.00
0021500456,5Dimes,19,1610612743,1610612760,16.50,-16.50,-110.00,-110.00
0021500456,Bookmaker,93,1610612743,1610612760,17.00,-17.00,-115.00,-105.00
0021500456,BetOnline,1096,1610612743,1610612760,16.50,-16.50,-110.00,-110.00
0021500456,Bovada,999996,1610612743,1610612760,16.00,-16.00,-105.00,-115.00
0021500456,Heritage,169,1610612743,1610612760,16.50,-16.50,-105.00,-105.00
0021500456,Intertops,180,1610612743,1610612760,16.50,-16.50,-110.00,-110.00
0021500456,YouWager,139,1610612743,1610612760,16.50,-16.50,-110.00,-110.00
0021500456,JustBet,1275,1610612743,1610612760,17.00,-17.00,-115.00,-105.00
0021500456,Sportsbetting,999991,1610612743,1610612760,16.50,-16.50,-110.00,-110.00
0021500457,Pinnacle Sports,238,1610612757,1610612758,9.00,-9.00,-102.00,-108.00
0021500457,5Dimes,19,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500457,Bookmaker,93,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500457,BetOnline,1096,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500457,Bovada,999996,1610612757,1610612758,9.00,-9.00,-115.00,-105.00
0021500457,Heritage,169,1610612757,1610612758,9.00,-9.00,-105.00,-105.00
0021500457,Intertops,180,1610612757,1610612758,9.00,-9.00,-105.00,-115.00
0021500457,YouWager,139,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500457,JustBet,1275,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500457,Sportsbetting,999991,1610612757,1610612758,9.00,-9.00,-110.00,-110.00
0021500460,Pinnacle Sports,238,1610612740,1610612753,4.00,-4.00,-103.00,-107.00
0021500460,5Dimes,19,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,Bookmaker,93,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,BetOnline,1096,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,Bovada,999996,1610612740,1610612753,4.00,-4.00,-105.00,-115.00
0021500460,Heritage,169,1610612740,1610612753,4.00,-4.00,-105.00,-105.00
0021500460,Intertops,180,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,YouWager,139,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,JustBet,1275,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500460,Sportsbetting,999991,1610612740,1610612753,4.00,-4.00,-110.00,-110.00
0021500461,Pinnacle Sports,238,1610612746,1610612764,1.00,-1.00,103.00,-113.00
0021500461,5Dimes,19,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,Bookmaker,93,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,BetOnline,1096,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,Bovada,999996,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,Heritage,169,1610612746,1610612764,1.00,-1.00,-105.00,-105.00
0021500461,Intertops,180,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,YouWager,139,1610612746,1610612764,0.00,0.00,-110.00,-110.00
0021500461,JustBet,1275,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500461,Sportsbetting,999991,1610612746,1610612764,1.00,-1.00,-110.00,-110.00
0021500465,Pinnacle Sports,238,1610612750,1610612759,14.00,-14.00,-114.00,103.00
0021500465,5Dimes,19,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,Bookmaker,93,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,BetOnline,1096,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,Bovada,999996,1610612750,1610612759,14.00,-14.00,-110.00,-110.00
0021500465,Heritage,169,1610612750,1610612759,14.00,-14.00,-105.00,-105.00
0021500465,Intertops,180,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,YouWager,139,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,JustBet,1275,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500465,Sportsbetting,999991,1610612750,1610612759,13.50,-13.50,-110.00,-110.00
0021500480,Pinnacle Sports,238,1610612744,1610612742,-3.50,3.50,-105.00,-105.00
0021500480,5Dimes,19,1610612744,1610612742,-3.50,3.50,-109.00,-101.00
0021500480,Bookmaker,93,1610612744,1610612742,-3.50,3.50,-115.00,-105.00
0021500480,BetOnline,1096,1610612744,1610612742,-3.50,3.50,-115.00,-105.00
0021500480,Bovada,999996,1610612744,1610612742,-4.00,4.00,-115.00,-105.00
0021500480,Heritage,169,1610612744,1610612742,-4.00,4.00,-105.00,-105.00
0021500480,Intertops,180,1610612744,1610612742,-3.50,3.50,-110.00,-110.00
0021500480,YouWager,139,1610612744,1610612742,-3.50,3.50,-110.00,-110.00
0021500480,JustBet,1275,1610612744,1610612742,-3.50,3.50,-115.00,-105.00
0021500480,Sportsbetting,999991,1610612744,1610612742,-3.50,3.50,-115.00,-105.00
0021500483,Pinnacle Sports,238,1610612755,1610612758,10.50,-10.50,-105.00,-105.00
0021500483,5Dimes,19,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,Bookmaker,93,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,BetOnline,1096,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,Bovada,999996,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,Heritage,169,1610612755,1610612758,10.50,-10.50,-105.00,-105.00
0021500483,Intertops,180,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,YouWager,139,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,JustBet,1275,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500483,Sportsbetting,999991,1610612755,1610612758,10.50,-10.50,-110.00,-110.00
0021500486,Pinnacle Sports,238,1610612750,1610612765,8.00,-8.00,-113.00,-103.00
0021500486,5Dimes,19,1610612750,1610612765,8.00,-8.00,-110.00,-110.00
0021500486,Bookmaker,93,1610612750,1610612765,8.00,-8.00,-110.00,-110.00
0021500486,BetOnline,1096,1610612750,1610612765,8.00,-8.00,-115.00,-105.00
0021500486,Bovada,999996,1610612750,1610612765,8.00,-8.00,-105.00,-115.00
0021500486,Heritage,169,1610612750,1610612765,8.00,-8.00,-105.00,-105.00
0021500486,Intertops,180,1610612750,1610612765,8.00,-8.00,-110.00,-110.00
0021500486,YouWager,139,1610612750,1610612765,8.00,-8.00,-110.00,-110.00
